END;1439836289611333634
END;1439836289611334656
END;1439836289980433408
1439836302571732993;warehouse,68
1439836302571732993;district,68
1439836302571732993;customer,68
1439836302571732993;stock,68
1439836302571732993;stock,68
1439836302571732993;stock,68
1439836302571732993;stock,68
1439836302571732993;stock,68
1439836302571732993;stock,68
1439836302571732993;stock,68
1439836302571732993;stock,68
1439836302571732993;district,68
1439836302571732993;orders,68
1439836302571732993;orders,68
1439836302571732993;stock,68
1439836302571732993;orders,68
1439836302571732993;stock,68
1439836302571732993;orders,68
1439836302571732993;stock,68
1439836302571732993;orders,68
1439836302571732993;stock,68
1439836302571732993;orders,68
1439836302571732993;stock,68
1439836302571732993;orders,68
1439836302571732993;stock,68
1439836302571732993;orders,68
1439836302571732993;stock,68
1439836302571732993;orders,68
1439836302571732993;stock,68
1439836302571732993;orders,68
END;1439836302571732993
END;1439836290567634944
END;1439836290794128384
END;1439836290810904576
END;1439836290953510912
END;1439836290953512960
END;1439836291003842560
END;1439836291037398016
END;1439836291079340032
END;1439836291087730688
END;1439836291121283072
END;1439836291146448896
END;1439836291146449920
END;1439836291146450944
END;1439836291154838528
END;1439836291180003328
END;1439836291205169152
END;1439836291213557760
END;1439836291230336000
END;1439836291247113216
END;1439836291247114240
END;1439836291255500800
END;1439836291280666624
END;1439836291297443840
END;1439836291339388928
END;1439836291339392000
1439836305239310337;warehouse,70
1439836305239310337;district,70
1439836305239310337;customer,70
1439836305239310337;stock,70
1439836305239310337;stock,70
1439836305239310337;stock,70
1439836305239310337;stock,70
1439836305239310337;stock,70
1439836305239310337;stock,70
1439836305239310337;stock,70
1439836305239310337;stock,70
1439836305239310337;stock,70
1439836305239310337;stock,70
1439836305239310337;district,70
1439836305239310337;orders,70
1439836305239310337;orders,70
1439836305239310337;stock,70
1439836305239310337;orders,70
1439836305239310337;stock,70
1439836305239310337;orders,70
1439836305239310337;stock,70
1439836305239310337;orders,70
1439836305239310337;stock,70
1439836305239310337;orders,70
1439836305239310337;stock,70
1439836305239310337;orders,70
1439836305239310337;stock,70
1439836305239310337;orders,70
1439836305239310337;stock,70
1439836305239310337;orders,70
1439836305239310337;stock,70
1439836305239310337;orders,70
1439836305239310337;stock,70
1439836305239310337;orders,70
1439836305239310337;stock,70
1439836305239310337;orders,70
END;1439836305239310337
END;1439836291423277056
END;1439836291473606656
END;1439836291498770432
END;1439836291700102144
END;1439836291700108288
END;1439836292631235584
1439836306917031937;customer,67
1439836306917031937;customer,67
1439836306917031937;warehouse,67
1439836306917031937;district,67
