END;1439836289611333634
END;1439836289611334656
1439836300776570881;warehouse,42
1439836300776570881;district,42
1439836300776570881;customer,42
1439836300776570881;stock,42
1439836300776570881;stock,42
1439836300776570881;stock,42
1439836300776570881;stock,42
1439836300776570881;stock,42
1439836300776570881;stock,41
1439836300776570881;stock,42
1439836300776570881;stock,42
1439836300776570881;district,42
1439836300776570881;orders,42
1439836300776570881;orders,42
1439836300776570881;stock,42
1439836300776570881;orders,42
1439836300776570881;stock,42
1439836300776570881;orders,42
1439836300776570881;stock,42
1439836300776570881;orders,42
1439836300776570881;stock,42
1439836300776570881;orders,42
1439836300776570881;stock,42
1439836300776570881;orders,42
1439836300776570881;stock,41
1439836300776570881;orders,42
1439836300776570881;stock,42
1439836300776570881;orders,42
1439836300776570881;stock,42
1439836300776570881;orders,42
END;1439836300776570881
END;1439836289703608320
END;1439836289711996928
END;1439836289787494400
1439836301355384833;customer,39
1439836301355384833;warehouse,39
1439836301355384833;district,39
1439836301355384833;warehouse,39
1439836301355384833;district,39
1439836301355384833;customer,39
1439836301355384833;district,39
END;1439836301355384833
END;1439836289862991872
END;1439836289871380480
END;1439836289980433408
END;1439836290055931904
1439836301766426625;warehouse,41
1439836301766426625;district,41
1439836301766426625;customer,41
1439836301766426625;stock,41
1439836301766426625;stock,41
1439836301766426625;stock,41
1439836301766426625;stock,41
1439836301766426625;stock,41
1439836301766426625;stock,41
1439836301766426625;district,41
1439836301766426625;orders,41
1439836301766426625;orders,41
1439836301766426625;stock,41
1439836301766426625;orders,41
1439836301766426625;stock,41
1439836301766426625;orders,41
1439836301766426625;stock,41
1439836301766426625;orders,41
1439836301766426625;stock,41
1439836301766426625;orders,41
1439836301766426625;stock,41
1439836301766426625;orders,41
1439836301766426625;stock,41
1439836301766426625;orders,41
END;1439836301766426625
END;1439836290164981760
1439836302018084865;warehouse,41
1439836302018084865;district,41
1439836302018084865;customer,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;stock,41
1439836302018084865;district,41
1439836302018084865;orders,41
1439836302018084865;orders,41
1439836302018084865;stock,41
1439836302018084865;orders,41
1439836302018084865;stock,41
1439836302018084865;orders,41
1439836302018084865;stock,41
1439836302018084865;orders,41
